instruction_id,instruction_number,rq_year,rq_semester,dept,area,year,subject,professor,url,credit,time,class_time,required,number_of_people,note,foreigner,mooc,team_teaching,online
1097,A01343301,20,1,영어학과,전공,4.0,영어학연구방법론,Brandon Robert Beamer,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01343301,2,2,월 3 4,0,40,영어대교류 - 부전공자 교류 불가,1,0,0,0
1098,A01748102,20,1,영어학과,이중(부)전공,4.0,Business Communication,Steve Hyok Lee,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01748102,2,2,목 5 6,0,20,1전공 수강 금지,1,0,0,0
1099,A01746201,20,1,영어학과,이중(부)전공,4.0,Debating in English,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01746201,2,2,목 7 8,0,20,1전공 수강 금지,1,0,0,0
1100,A01745201,20,1,영어학과,이중(부)전공,4.0,Journalism Reading and Writing,Garrett Dehond,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01745201,2,2,수 5 6,0,30,1전공 수강 금지,1,0,0,0
1101,A01745202,20,1,영어학과,이중(부)전공,4.0,Journalism Reading and Writing,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01745202,2,2,수 3 4,0,30,1전공 수강 금지,1,0,0,0
1102,A01747103,20,1,영어학과,이중(부)전공,4.0,Research Writing,Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01747103,2,2,월 1 2,0,20,1전공 수강 금지,1,0,0,0
1103,A01747104,20,1,영어학과,이중(부)전공,4.0,Research Writing,Nicholas Yohan Duvernay,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01747104,2,2,화 1 2,0,20,1전공 수강 금지,1,0,0,0
1104,A01305802,20,1,영어학과,이중(부)전공,4.0,영어구문론,박경선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01305802,3,3,수 7 8 9,0,50,"1전공 수강 금지, 영어대교류(이중) - 부전공자 교류 불가",0,0,0,0
1105,E01208401,20,1,영어학과,이중(부)전공,4.0,영어음성학,장태엽,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E01208401,3,3,화 1 2 3,0,30,"1전공 수강 금지, BLS트랙 과목, 영어대교류(이중) - 부전공자 교류 불가",0,0,0,0
1106,E01208402,20,1,영어학과,이중(부)전공,4.0,영어음성학,조윤정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E01208402,3,3,화 4 5 6,0,30,"1전공 수강 금지, BLS트랙 과목, 영어대교류(이중) - 부전공자 교류 불가",0,0,0,0
1107,U71906201,20,1,외국어로서의한국어교육전공,전공,2.0,대조언어학,김민영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U71906201,3,3,월 4 5 6,0,42,,0,0,0,0
1108,U71903201,20,1,외국어로서의한국어교육전공,전공,2.0,외국어로서의한국어교육론,홍종명,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U71903201,3,3,목 1 2 3,0,60,,0,0,0,0
1109,U71903202,20,1,외국어로서의한국어교육전공,전공,2.0,외국어로서의한국어교육론,윤영해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U71903202,3,3,화 1 2 3,0,40,,0,0,0,0
1110,E04412201,20,1,외국어로서의한국어교육전공,전공,2.0,한국어교수법,윤영해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04412201,3,3,화 4 5 6,0,40,,0,0,0,0
1111,E04412202,20,1,외국어로서의한국어교육전공,전공,2.0,한국어교수법,김영은,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04412202,3,3,금 10 11 12,0,40,,0,0,0,0
1112,E04122201,20,1,외국어로서의한국어교육전공,전공,2.0,한국어문법,박숙영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04122201,3,3,화 7 8 9,0,40,,0,0,0,0
1113,E04122202,20,1,외국어로서의한국어교육전공,전공,2.0,한국어문법,장혜선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04122202,3,3,목 1 2 3,0,40,,0,0,0,0
1114,E04123201,20,1,외국어로서의한국어교육전공,전공,2.0,한국어이해교육론,안미영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04123201,3,3,화 1 2 3,0,61,,0,0,0,0
1115,U72155201,20,1,외국어로서의한국어교육전공,전공,2.0,한국어학의이해,이세인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U72155201,3,3,화 4 5 6,0,41,,0,0,0,0
1116,U72155202,20,1,외국어로서의한국어교육전공,전공,2.0,한국어학의이해,이세인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U72155202,3,3,화 10 11 12,0,40,,0,0,0,0
1117,U71901201,20,1,외국어로서의한국어교육전공,전공,2.0,한국의문학,탁광혁,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U71901201,3,3,금 4 5 6,0,60,,0,0,0,0
1118,U71902201,20,1,외국어로서의한국어교육전공,전공,2.0,한국의사회,최남건,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=U71902201,3,3,금 7 8 9,0,60,,0,0,0,0
1119,E04219201,20,1,외국어로서의한국어교육전공,전공,3.0,외국어습득론,박숙영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04219201,3,3,월 1 2 3,0,60,,0,0,0,0
1120,E04405201,20,1,외국어로서의한국어교육전공,전공,3.0,한국어발음교육론,윤영해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04405201,3,3,수 1 2 3,0,60,,0,0,0,0
1121,E04130201,20,1,외국어로서의한국어교육전공,전공,4.0,한국어교육실습,서경혜,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04130201,3,3,수 10 11 12,0,30,,0,0,0,0
1122,E04130202,20,1,외국어로서의한국어교육전공,전공,4.0,한국어교육실습,손유정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04130202,3,3,수 10 11 12,0,30,,0,0,1,0
1123,E04205201,20,1,외국어로서의한국어교육전공,전공,4.0,한국어교재론,신승혜,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04205201,3,3,월 7 8 9,0,30,,0,0,0,0
1124,E04205202,20,1,외국어로서의한국어교육전공,전공,4.0,한국어교재론,신승혜,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E04205202,3,3,월 10 11 12,0,30,,0,0,0,0
1125,H01206101,20,1,외국어로서의한국어통번역전공,전공,2.0,통번역한국어문법론,장혜선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01206101,3,3,화 10 11 12,0,60,,0,0,0,0
1126,H01202101,20,1,외국어로서의한국어통번역전공,전공,2.0,통번역한국어어휘론,FUJIMOTO TAKUMI,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01202101,3,3,월 1 2 3,0,61,,0,0,0,0
1127,H01207101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국문화와문학,이가원,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01207101,3,3,수 4 5 6,0,40,,0,0,0,0
1128,H01204101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국어번역과글쓰기,박지해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01204101,3,3,월 7 8 9,0,32,,0,0,0,0
1129,H01201101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국어통번역개론,장혜선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01201101,3,3,월 1 2 3,0,60,,0,0,0,0
1130,H01208101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국어통역과말하기,김보경,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01208101,3,3,금 7 8 9,0,30,,0,0,0,0
1131,H01203101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국인의감정과예술,최남건,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01203101,3,3,목 7 8 9,0,40,,0,0,0,0
1132,H01205101,20,1,외국어로서의한국어통번역전공,전공,2.0,한국지리와관광,FUJIMOTO TAKUMI,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01205101,3,3,금 1 2 3,0,45,,0,0,0,0
1133,H01352101,20,1,외국어로서의한국어통번역전공,전공,3.0,Korean Public Speech,임형재,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01352101,3,3,목 4 5 6,0,30,,0,0,0,0
1134,H01354101,20,1,외국어로서의한국어통번역전공,전공,3.0,법률과한국어통번역,김보경,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01354101,3,3,화 7 8 9,0,40,,0,0,0,0
1135,H01351101,20,1,외국어로서의한국어통번역전공,전공,3.0,통번역과이중언어의이해,김민영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01351101,3,3,금 4 5 6,0,40,,0,0,0,0
1136,H01355101,20,1,외국어로서의한국어통번역전공,전공,3.0,한국어번역과사회언어학,임형재,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01355101,3,3,목 1 2 3,0,60,,0,0,0,0
1137,H01350101,20,1,외국어로서의한국어통번역전공,전공,3.0,한국어번역오류분석,김은정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01350101,3,3,목 10 11 12,0,40,,0,0,0,0
1138,H01353101,20,1,외국어로서의한국어통번역전공,전공,3.0,한국어통번역표현연습,안미영,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01353101,3,3,화 4 5 6,0,30,,0,0,0,0
1139,T07204102,20,1,융복합소프트웨어전공,이중(부)전공,2.0,공학설계,이병욱,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=T07204102,3,3,수 1 2 3,0,40,,0,0,0,0
